id,Target_Index,system,src,ref,hyps,mqm_score
1103,1,refA,"本文件代替 GB 18030 一 2005 信息技术 ”中文编码字符集与 GB 18030 一 2005 相比,除结构调整和编辑性改动外,主要扩术变化如下:","This record upgrades the Chinese coded character set for ""Data Innovation"" in GB 18030-2005, with the special case of auxiliary adjustments and publication modifications, the vital specialized changes from GB 18030-2005 are as takes after:","This record upgrades the Chinese coded character set for ""Data Innovation"" in GB 18030-2005, with the special case of auxiliary adjustments and publication modifications, the vital specialized changes from GB 18030-2005 are as takes after:",-10.0
1104,1191,ANVITA,文莱大学是越南与文莱在教育培训合作中的象征之一。,Brunei University symbolizes the cooperation between Vietnam and Brunei in the field of education and training.,The University of Brunei is one of the symbols of Vietnam-Brunei cooperation in education and training.,-0.0
1105,1191,GPT4-5shot,文莱大学是越南与文莱在教育培训合作中的象征之一。,Brunei University symbolizes the cooperation between Vietnam and Brunei in the field of education and training.,The University of Brunei is one of the symbols of educational cooperation between Vietnam and Brunei.,-0.0
1106,1191,HW-TSC,文莱大学是越南与文莱在教育培训合作中的象征之一。,Brunei University symbolizes the cooperation between Vietnam and Brunei in the field of education and training.,Brunei University is one of the symbols of Vietnam-Brunei cooperation in education and training.,-1.0
1107,1191,IOL_Research,文莱大学是越南与文莱在教育培训合作中的象征之一。,Brunei University symbolizes the cooperation between Vietnam and Brunei in the field of education and training.,Brunei University is one of the symbols of Vietnam-Brunei cooperation in education and training.,-0.0
1108,1191,Lan-BridgeMT,文莱大学是越南与文莱在教育培训合作中的象征之一。,Brunei University symbolizes the cooperation between Vietnam and Brunei in the field of education and training.,The University of Brunei is one of the symbols of Vietnam-Brunei cooperation in education and training.,-0.0
1109,1191,NLLB_Greedy,文莱大学是越南与文莱在教育培训合作中的象征之一。,Brunei University symbolizes the cooperation between Vietnam and Brunei in the field of education and training.,The University of Brunei is one of the symbols of Vietnam's cooperation with Brunei in education and training.,-0.0
1110,1191,NLLB_MBR_BLEU,文莱大学是越南与文莱在教育培训合作中的象征之一。,Brunei University symbolizes the cooperation between Vietnam and Brunei in the field of education and training.,The University of Brunei is one of the symbols of cooperation between Vietnam and Brunei in education and training.,-5.0
1111,1191,ONLINE-A,文莱大学是越南与文莱在教育培训合作中的象征之一。,Brunei University symbolizes the cooperation between Vietnam and Brunei in the field of education and training.,The University of Brunei is one of the symbols of education and training cooperation between Vietnam and Brunei.,-0.0
1112,1191,ONLINE-B,文莱大学是越南与文莱在教育培训合作中的象征之一。,Brunei University symbolizes the cooperation between Vietnam and Brunei in the field of education and training.,Brunei University is one of the symbols of Vietnam-Brunei cooperation in education and training.,-0.0
1113,1191,ONLINE-G,文莱大学是越南与文莱在教育培训合作中的象征之一。,Brunei University symbolizes the cooperation between Vietnam and Brunei in the field of education and training.,The University of Brunei is one of the symbols of Vietnam and Brunei's cooperation in education and training.,-0.0
1114,1191,ONLINE-M,文莱大学是越南与文莱在教育培训合作中的象征之一。,Brunei University symbolizes the cooperation between Vietnam and Brunei in the field of education and training.,The University of Brunei is one of the symbols of cooperation between Vietnam and Brunei in education and training.,-0.0
1115,1191,ONLINE-W,文莱大学是越南与文莱在教育培训合作中的象征之一。,Brunei University symbolizes the cooperation between Vietnam and Brunei in the field of education and training.,Brunei University is one of the symbols of Vietnam-Brunei cooperation in education and training.,-1.0
1116,1191,ONLINE-Y,文莱大学是越南与文莱在教育培训合作中的象征之一。,Brunei University symbolizes the cooperation between Vietnam and Brunei in the field of education and training.,The University of Brunei is one of the symbols of cooperation between Vietnam and Brunei in education and training.,-0.0
1117,1191,Yishu,文莱大学是越南与文莱在教育培训合作中的象征之一。,Brunei University symbolizes the cooperation between Vietnam and Brunei in the field of education and training.,Brunei University is one of the symbols of Vietnam-Brunei cooperation in education and training.,-1.0
1118,1191,ZengHuiMT,文莱大学是越南与文莱在教育培训合作中的象征之一。,Brunei University symbolizes the cooperation between Vietnam and Brunei in the field of education and training.,The University of Brunei is one of the symbols of Vietnam-Brunei cooperation in education and training.,-0.0
1119,1191,refA,文莱大学是越南与文莱在教育培训合作中的象征之一。,Brunei University symbolizes the cooperation between Vietnam and Brunei in the field of education and training.,Brunei University symbolizes the cooperation between Vietnam and Brunei in the field of education and training.,-0.0
1120,1479,ANVITA,且成书时间较早，后来的支付宝微信借补贴大战培养用户习惯的内容还没提及，如今的第三方支付份额只怕已不是书中所说的占比这么小了吧。,"Because the book was written earlier, it does not include information about Alipay and WeChat's subsidy war to shape user habits, the third-party payment share in use today is most likely not as low as the book claimed.","In addition, the book was written earlier, and the content of the later Alipay WeChat to cultivate user habits through the subsidy war has not yet been mentioned, and the third party payment share is not as small as it is said in the book.",-3.0
1121,1479,GPT4-5shot,且成书时间较早，后来的支付宝微信借补贴大战培养用户习惯的内容还没提及，如今的第三方支付份额只怕已不是书中所说的占比这么小了吧。,"Because the book was written earlier, it does not include information about Alipay and WeChat's subsidy war to shape user habits, the third-party payment share in use today is most likely not as low as the book claimed.","Moreover, the book was written quite early, and it does not mention the later subsidy wars between Alipay and WeChat to cultivate user habits. The current market share of third-party payments is probably much larger than what is mentioned in the book.",-2.0
